Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Série A,2018,2018-09-10,Botafogo,1,1,Vasco,E,1,1,104
Série A,2018,2018-10-06,Bahia,3,3,Botafogo,E,1,1,105
Série A,2018,2018-10-06,Atlético-MG,5,2,Fluminense,VC,3,0,106
Série A,2018,2018-10-06,Ceará,2,2,Palmeiras,E,1,1,107
Série A,2018,2018-10-06,Grêmio,1,0,América-MG,VC,3,0,108
Série A,2018,2018-10-06,Flamengo,2,0,Paraná,VC,3,0,109
Série A,2018,2018-10-06,Santos,1,2,Internacional,VV,0,3,110
Série A,2018,2018-10-09,Atlético-MG,3,1,Athletico-PR,VC,3,0,111
Série A,2018,2018-10-11,Corinthians,1,1,São Paulo,E,1,1,112
Série A,2018,2018-10-11,Botafogo,2,1,Flamengo,VC,3,0,113
Série A,2018,2018-10-11,América-MG,0,1,Paraná,VV,0,3,114
Série A,2018,2018-10-11,Athletico-PR,2,0,Cruzeiro,VC,3,0,115
Série A,2018,2018-11-08,Bahia,1,0,América-MG,VC,3,0,116
Série A,2018,2018-11-08,Ceará,0,0,Athletico-PR,E,1,1,117
Série A,2018,2018-11-11,Atlético-MG,1,1,Palmeiras,E,1,1,118
Série A,2018,2018-11-11,Ceará,1,1,Internacional,E,1,1,119
Série A,2018,2018-11-11,Fluminense,0,0,Sport,E,1,1,120
Série A,2018,2018-11-11,Grêmio,2,1,Vasco,VC,3,0,121
Série A,2018,2018-11-11,Vitória,2,2,Bahia,E,1,1,122
Série A,2018,2018-12-05,Grêmio,0,0,Internacional,E,1,1,123
Série A,2018,2018-12-06,São Paulo,3,0,Vitória,VC,3,0,124
Série A,2018,2018-12-08,Paraná,1,1,Botafogo,E,1,1,125
Série A,2018,2018-12-08,Sport,1,3,São Paulo,VV,0,3,126
Série A,2018,2018-12-08,Atlético-MG,3,1,Santos,VC,3,0,127
Série A,2018,2018-12-08,Chapecoense,2,1,Corinthians,VC,3,0,128
Série A,2018,2018-12-08,Flamengo,1,0,Cruzeiro,VC,3,0,129
Série A,2018,2018-12-08,Grêmio,4,0,Vitória,VC,3,0,130
Série A,2018,2018-12-08,Palmeiras,1,0,Vasco,VC,3,0,131
Série A,2018,2018-12-11,Santos,0,1,Chapecoense,VV,0,3,132
Série A,2019,2019-01-05,CSA,1,1,Palmeiras,E,1,1,1
Série A,2019,2019-01-05,Goiás,1,2,São Paulo,VV,0,3,2
Série A,2019,2019-01-05,Vasco,1,2,Atlético-MG,VV,0,3,3
Série A,2019,2019-01-05,Avaí,1,1,Grêmio,E,1,1,4
Série A,2019,2019-01-05,Fortaleza,2,1,Athletico-PR,VC,3,0,5
Série A,2019,2019-01-05,Cruzeiro,1,0,Ceará,VC,3,0,6
Série A,2019,2019-01-05,Internacional,2,1,Flamengo,VC,3,0,7
Série A,2019,2019-01-05,Corinthians,1,0,Chapecoense,VC,3,0,8
Série A,2019,2019-01-06,Bahia,1,0,Grêmio,VC,3,0,9
Série A,2019,2019-01-06,Flamengo,2,0,Fortaleza,VC,3,0,10
Série A,2019,2019-01-09,Cruzeiro,1,0,Vasco,VC,3,0,11
Série A,2019,2019-01-09,Corinthians,1,0,Atlético-MG,VC,3,0,12
Série A,2019,2019-01-09,Flamengo,3,0,Palmeiras,VC,3,0,13
Série A,2019,2019-01-09,Fortaleza,2,0,Goiás,VC,3,0,14
Série A,2019,2019-01-11,Fortaleza,2,2,Atlético-MG,E,1,1,15
Série A,2019,2019-01-11,Palmeiras,1,0,Ceará,VC,3,0,16
Série A,2019,2019-01-11,Chapecoense,0,3,São Paulo,VV,0,3,17
Série A,2019,2019-01-11,Fluminense,0,0,Vasco,E,1,1,18
Série A,2019,2019-01-12,Grêmio,3,0,São Paulo,VC,3,0,19
Série A,2019,2019-01-12,Atlético-MG,2,1,Corinthians,VC,3,0,20
Série A,2019,2019-01-12,Palmeiras,1,3,Flamengo,VV,0,3,21
Série A,2019,2019-01-12,Avaí,1,1,Fluminense,E,1,1,22
Série A,2019,2019-01-12,Goiás,1,2,Fortaleza,VV,0,3,23
Série A,2019,2019-01-12,CSA,1,2,Bahia,VV,0,3,24
Série A,2019,2019-01-12,Santos,2,0,Chapecoense,VC,3,0,25
Série A,2019,2019-02-05,Santos,2,1,Fluminense,VC,3,0,26
Série A,2019,2019-02-05,Botafogo,3,2,Bahia,VC,3,0,27
Série A,2019,2019-02-06,Ceará,0,1,Santos,VV,0,3,28
Série A,2019,2019-02-06,Athletico-PR,3,0,Fluminense,VC,3,0,29
Série A,2019,2019-02-06,Chapecoense,1,2,Palmeiras,VV,0,3,30
Série A,2019,2019-02-06,Botafogo,1,0,Vasco,VC,3,0,31
Série A,2019,2019-02-06,Internacional,2,0,Avaí,VC,3,0,32
Série A,2019,2019-02-06,Atlético-MG,4,0,CSA,VC,3,0,33
Série A,2019,2019-02-06,São Paulo,1,1,Cruzeiro,E,1,1,34
Série A,2019,2019-02-09,Fluminense,0,1,Avaí,VV,0,3,35
Série A,2019,2019-02-10,Atlético-MG,1,2,Vasco,VV,0,3,36
Série A,2019,2019-02-10,Chapecoense,0,1,Corinthians,VV,0,3,37
Série A,2019,2019-02-11,Grêmio,2,0,Internacional,VC,3,0,38
Série A,2019,2019-02-11,Cruzeiro,1,1,Bahia,E,1,1,39
Série A,2019,2019-02-11,Santos,4,1,Botafogo,VC,3,0,40
Série A,2019,2019-02-11,Flamengo,4,1,Corinthians,VC,3,0,41
Série A,2019,2019-02-11,Goiás,2,0,Avaí,VC,3,0,42
Série A,2019,2019-02-11,Athletico-PR,1,0,CSA,VC,3,0,43
Série A,2019,2019-02-12,Vasco,1,0,Cruzeiro,VC,3,0,44
Série A,2019,2019-03-08,Ceará,2,1,Fortaleza,VC,3,0,45
Série A,2019,2019-03-08,Fluminense,2,1,Internacional,VC,3,0,46
Série A,2019,2019-04-05,Vasco,1,1,Corinthians,E,1,1,47
Série A,2019,2019-04-05,Ceará,1,2,Atlético-MG,VV,0,3,48
Série A,2019,2019-04-05,Palmeiras,1,0,Internacional,VC,3,0,49
Série A,2019,2019-04-08,Atlético-MG,2,0,Cruzeiro,VC,3,0,50
Série A,2019,2019-04-08,Santos,6,1,Goiás,VC,3,0,51
Série A,2019,2019-04-08,Vasco,0,0,CSA,E,1,1,52
Série A,2019,2019-04-08,Avaí,0,3,Botafogo,VV,0,3,53
Série A,2019,2019-04-08,Bahia,3,0,Flamengo,VC,3,0,54
Série A,2019,2019-04-08,Corinthians,1,1,Palmeiras,E,1,1,55
Série A,2019,2019-04-12,Fluminense,0,0,Fortaleza,E,1,1,56
Série A,2019,2019-04-12,São Paulo,2,1,Internacional,VC,3,0,57
Série A,2019,2019-04-12,Ceará,0,1,Corinthians,VV,0,3,58
Série A,2019,2019-04-12,Atlético-MG,2,0,Botafogo,VC,3,0,59
Série A,2019,2019-04-12,Athletico-PR,1,0,Santos,VC,3,0,60
Série A,2019,2019-04-12,Chapecoense,3,0,CSA,VC,3,0,61
Série A,2019,2019-05-05,Cruzeiro,2,1,Goiás,VC,3,0,62
Série A,2019,2019-05-05,Grêmio,4,5,Fluminense,VV,0,3,63
Série A,2019,2019-05-05,São Paulo,1,1,Flamengo,E,1,1,64
Série A,2019,2019-05-05,Botafogo,1,0,Fortaleza,VC,3,0,65
Série A,2019,2019-05-05,Chapecoense,1,1,Athletico-PR,E,1,1,66
Série A,2019,2019-05-05,CSA,0,0,Santos,E,1,1,67
Série A,2019,2019-05-05,Bahia,1,0,Avaí,VC,3,0,68
Série A,2019,2019-05-08,Grêmio,3,3,Chapecoense,E,1,1,69
Série A,2019,2019-05-10,São Paulo,2,1,Fortaleza,VC,3,0,70
Série A,2019,2019-05-10,Grêmio,0,0,Corinthians,E,1,1,71
Série A,2019,2019-05-10,Bahia,1,2,Athletico-PR,VV,0,3,72
Série A,2019,2019-05-10,Vasco,0,1,Santos,VV,0,3,73
Série A,2019,2019-05-10,Cruzeiro,1,1,Internacional,E,1,1,74
Série A,2019,2019-05-12,Flamengo,6,1,Avaí,VC,3,0,75
Série A,2019,2019-05-12,Bahia,1,1,Vasco,E,1,1,76
Série A,2019,2019-05-12,Palmeiras,5,1,Goiás,VC,3,0,77
Série A,2019,2019-05-12,Grêmio,2,0,Cruzeiro,VC,3,0,78
Série A,2019,2019-06-10,Ceará,0,1,Goiás,VV,0,3,79
Série A,2019,2019-06-10,Chapecoense,0,1,Flamengo,VV,0,3,80
Série A,2019,2019-06-10,CSA,3,1,Avaí,VC,3,0,81
Série A,2019,2019-06-10,Palmeiras,1,1,Atlético-MG,E,1,1,82
Série A,2019,2019-06-10,Botafogo,0,1,Fluminense,VV,0,3,83
Série A,2019,2019-06-11,Atlético-MG,2,0,Goiás,VC,3,0,84
Série A,2019,2019-06-11,Corinthians,3,2,Fortaleza,VC,3,0,85
Série A,2019,2019-06-11,Vasco,1,2,Palmeiras,VV,0,3,86
Série A,2019,2019-06-11,Avaí,1,2,Santos,VV,0,3,87
Série A,2019,2019-06-11,Bahia,1,1,Chapecoense,E,1,1,88
Série A,2019,2019-06-11,Athletico-PR,0,0,Cruzeiro,E,1,1,89
Série A,2019,2019-07-06,Vasco,2,1,Internacional,VC,3,0,90
Série A,2019,2019-07-08,Corinthians,2,0,Goiás,VC,3,0,91
Série A,2019,2019-07-09,Avaí,0,3,Flamengo,VV,0,3,92
Série A,2019,2019-07-09,Vasco,0,2,Bahia,VV,0,3,93
Série A,2019,2019-07-09,Goiás,1,2,Palmeiras,VV,0,3,94
Série A,2019,2019-07-09,Internacional,1,0,São Paulo,VC,3,0,95
Série A,2019,2019-07-09,Fortaleza,0,1,Fluminense,VV,0,3,96
Série A,2019,2019-07-09,Corinthians,2,2,Ceará,E,1,1,97
Série A,2019,2019-07-11,Grêmio,2,1,CSA,VC,3,0,98
Série A,2019,2019-07-11,Ceará,2,0,Internacional,VC,3,0,99
Série A,2019,2019-07-11,Botafogo,0,1,Flamengo,VV,0,3,100
Série A,2019,2019-07-11,São Paulo,0,2,Fluminense,VV,0,3,101
Série A,2019,2019-08-06,Grêmio,1,0,Fortaleza,VC,3,0,102
Série A,2019,2019-08-06,Ceará,0,0,Bahia,E,1,1,103
Série A,2019,2019-08-06,Palmeiras,1,0,Athletico-PR,VC,3,0,104
Série A,2019,2019-08-06,Cruzeiro,0,0,Corinthians,E,1,1,105
Série A,2019,2019-08-06,Avaí,0,0,São Paulo,E,1,1,106
Série A,2019,2019-08-09,CSA,2,0,Chapecoense,VC,3,0,107
Série A,2019,2019-08-09,Botafogo,2,1,Atlético-MG,VC,3,0,108
Série A,2019,2019-08-09,Santos,1,1,Athletico-PR,E,1,1,109
Série A,2019,2019-08-09,Cruzeiro,1,4,Grêmio,VV,0,3,110
Série A,2019,2019-08-12,CSA,1,2,São Paulo,VV,0,3,111
Série A,2019,2019-08-12,Goiás,3,2,Grêmio,VC,3,0,112
Série A,2019,2019-08-12,Internacional,2,1,Atlético-MG,VC,3,0,113
Série A,2019,2019-08-12,Cruzeiro,0,2,Palmeiras,VV,0,3,114
Série A,2019,2019-08-12,Fortaleza,2,1,Bahia,VC,3,0,115
Série A,2019,2019-08-12,Corinthians,1,2,Fluminense,VV,0,3,116
Série A,2019,2019-08-12,Santos,4,0,Flamengo,VC,3,0,117
Série A,2019,2019-08-12,Vasco,1,1,Chapecoense,E,1,1,118
Série A,2019,2019-08-12,Botafogo,1,1,Ceará,E,1,1,119
Série A,2019,2019-08-12,Avaí,0,0,Athletico-PR,E,1,1,120
Série A,2019,2019-09-06,Fluminense,0,0,Flamengo,E,1,1,121
Série A,2019,2019-09-06,CSA,1,2,Botafogo,VV,0,3,122
Série A,2019,2019-09-06,Santos,3,1,Atlético-MG,VC,3,0,123
Série A,2019,2019-09-10,Cruzeiro,0,0,Fluminense,E,1,1,124
Série A,2019,2019-09-10,Fortaleza,2,0,Chapecoense,VC,3,0,125
Série A,2019,2019-09-10,Santos,2,0,Palmeiras,VC,3,0,126
Série A,2019,2019-09-10,Botafogo,3,1,Goiás,VC,3,0,127
Série A,2019,2019-09-10,Bahia,0,0,São Paulo,E,1,1,128
Série A,2019,2019-09-10,CSA,1,0,Internacional,VC,3,0,129
Série A,2019,2019-09-10,Grêmio,2,1,Ceará,VC,3,0,130
Série A,2019,2019-09-11,Goiás,0,3,Santos,VV,0,3,131
Série A,2019,2019-09-11,Palmeiras,1,1,Corinthians,E,1,1,132
Série A,2019,2019-10-06,Goiás,3,1,Chapecoense,VC,3,0,133
Série A,2019,2019-10-08,Flamengo,3,1,Grêmio,VC,3,0,134
Série A,2019,2019-10-08,São Paulo,3,2,Santos,VC,3,0,135
Série A,2019,2019-10-08,Ceará,4,1,Chapecoense,VC,3,0,136
Série A,2019,2019-10-08,Atlético-MG,2,1,Fluminense,VC,3,0,137
Série A,2019,2019-10-09,Palmeiras,3,0,Fluminense,VC,3,0,138
Série A,2019,2019-10-10,Flamengo,3,1,Atlético-MG,VC,3,0,139
Série A,2019,2019-10-10,Corinthians,2,2,Athletico-PR,E,1,1,140
Série A,2019,2019-10-10,Avaí,0,0,Vasco,E,1,1,141
Série A,2019,2019-10-11,Chapecoense,0,1,Grêmio,VV,0,3,142
Série A,2019,2019-10-11,CSA,0,3,Vasco,VV,0,3,143
Série A,2019,2019-10-11,São Paulo,0,1,Athletico-PR,VV,0,3,144
Série A,2019,2019-10-11,Fortaleza,1,0,Ceará,VC,3,0,145
Série A,2019,2019-10-11,Flamengo,3,1,Bahia,VC,3,0,146
Série A,2019,2019-10-11,Cruzeiro,0,0,Atlético-MG,E,1,1,147
Série A,2019,2019-10-11,Internacional,2,1,Fluminense,VC,3,0,148
Série A,2019,2019-11-05,Corinthians,0,0,Grêmio,E,1,1,149
Série A,2019,2019-11-05,Fluminense,0,1,Botafogo,VV,0,3,150
Série A,2019,2019-11-05,Goiás,2,1,Ceará,VC,3,0,151
Série A,2019,2019-11-08,Avaí,2,2,Cruzeiro,E,1,1,152
Série A,2019,2019-11-08,Botafogo,2,1,Athletico-PR,VC,3,0,153
Série A,2019,2019-11-08,Palmeiras,2,2,Bahia,E,1,1,154
Série A,2019,2019-11-08,Internacional,0,0,Corinthians,E,1,1,155
Série A,2019,2019-11-08,Goiás,0,1,Vasco,VV,0,3,156
Série A,2019,2019-11-11,Botafogo,2,0,Avaí,VC,3,0,157
Série A,2019,2019-12-05,Athletico-PR,1,0,Bahia,VC,3,0,158
Série A,2019,2019-12-05,Flamengo,2,1,Chapecoense,VC,3,0,159
Série A,2019,2019-12-05,Santos,3,0,Vasco,VC,3,0,160
Série A,2019,2019-12-05,Fortaleza,0,1,São Paulo,VV,0,3,161
Série A,2019,2019-12-05,Atlético-MG,0,2,Palmeiras,VV,0,3,162
Série A,2019,2019-12-05,Internacional,3,1,Cruzeiro,VC,3,0,163
Série A,2019,2019-12-05,Avaí,0,0,CSA,E,1,1,164
Série A,2019,2019-12-06,Internacional,3,1,Bahia,VC,3,0,165
Série A,2019,2019-12-06,CSA,0,2,Flamengo,VV,0,3,166
Série A,2019,2019-12-06,Botafogo,0,1,Grêmio,VV,0,3,167
Série A,2019,2019-12-06,Santos,1,0,Corinthians,VC,3,0,168
Série A,2019,2019-12-06,Fortaleza,2,1,Cruzeiro,VC,3,0,169
Série A,2019,2019-12-08,CSA,0,2,Fortaleza,VV,0,3,170
Série A,2019,2019-12-10,Palmeiras,1,0,Botafogo,VC,3,0,171
Série A,2019,2019-12-10,Fluminense,2,0,Bahia,VC,3,0,172
Série A,2019,2019-12-10,Goiás,1,0,CSA,VC,3,0,173
Série A,2020,2020-01-11,Goiás,1,1,Vasco,E,1,1,1
Série A,2020,2020-01-11,Santos,3,1,Bahia,VC,3,0,2
Série A,2020,2020-01-11,Flamengo,1,4,São Paulo,VV,0,3,3
Série A,2020,2020-01-11,Sport,1,0,Athletico-PR,VC,3,0,4
Série A,2020,2020-02-09,Athletico-PR,1,1,Red Bull Bragantino,E,1,1,5
Série A,2020,2020-02-09,Botafogo,0,0,Coritiba,E,1,1,6
Série A,2020,2020-02-09,Fluminense,1,1,Atlético-GO,E,1,1,7
Série A,2020,2020-02-09,Goiás,1,2,Corinthians,VV,0,3,8
Série A,2020,2020-02-09,Bahia,3,5,Flamengo,VV,0,3,9
Série A,2020,2020-02-09,Palmeiras,1,1,Internacional,E,1,1,10
Série A,2020,2020-02-09,Santos,2,2,Vasco,E,1,1,11
Série A,2020,2020-02-09,Ceará,1,0,Fortaleza,VC,3,0,12
Série A,2020,2020-02-11,Grêmio,2,1,Red Bull Bragantino,VC,3,0,13
Série A,2020,2020-02-11,Palmeiras,3,0,Atlético-MG,VC,3,0,14
Série A,2020,2020-02-12,Fortaleza,0,0,Corinthians,E,1,1,15
Série A,2020,2020-03-09,Grêmio,1,2,Sport,VV,0,3,16
Série A,2020,2020-03-09,Atlético-MG,3,0,São Paulo,VC,3,0,17
Série A,2020,2020-03-10,Palmeiras,2,1,Ceará,VC,3,0,18
Série A,2020,2020-03-10,Red Bull Bragantino,0,0,Corinthians,E,1,1,19
Série A,2020,2020-03-10,Grêmio,1,1,Internacional,E,1,1,20
Série A,2020,2020-03-12,Goiás,0,3,São Paulo,VV,0,3,21
Série A,2020,2020-04-10,Bahia,1,2,Sport,VV,0,3,22
Série A,2020,2020-04-10,Flamengo,3,1,Athletico-PR,VC,3,0,23
Série A,2020,2020-04-10,Botafogo,1,1,Fluminense,E,1,1,24
Série A,2020,2020-04-10,Atlético-MG,4,1,Vasco,VC,3,0,25
Série A,2020,2020-04-10,Coritiba,1,1,São Paulo,E,1,1,26
Série A,2020,2020-04-10,Goiás,2,3,Santos,VV,0,3,27
Série A,2020,2020-04-10,Fortaleza,0,0,Atlético-GO,E,1,1,28
Série A,2020,2020-05-09,Flamengo,2,1,Fortaleza,VC,3,0,29
Série A,2020,2020-05-09,Ceará,0,1,Santos,VV,0,3,30
Série A,2020,2020-05-09,Corinthians,2,2,Botafogo,E,1,1,31
Série A,2020,2020-05-12,Santos,2,2,Palmeiras,E,1,1,32
Série A,2020,2020-05-12,Coritiba,0,0,Red Bull Bragantino,E,1,1,33
Série A,2020,2020-05-12,Botafogo,0,1,Flamengo,VV,0,3,34
Série A,2020,2020-05-12,Fluminense,3,1,Athletico-PR,VC,3,0,35
Série A,2020,2020-05-12,Bahia,0,2,Ceará,VV,0,3,36
Série A,2020,2020-06-09,São Paulo,3,1,Fluminense,VC,3,0,37
Série A,2020,2020-06-09,Vasco,1,0,Athletico-PR,VC,3,0,38
Série A,2020,2020-06-09,Red Bull Bragantino,1,2,Palmeiras,VV,0,3,39
Série A,2020,2020-06-09,Internacional,2,2,Bahia,E,1,1,40
Série A,2020,2020-06-09,Atlético-GO,1,1,Grêmio,E,1,1,41
Série A,2020,2020-06-09,Sport,2,1,Goiás,VC,3,0,42
Série A,2020,2020-06-09,Coritiba,0,1,Atlético-MG,VV,0,3,43
Série A,2020,2020-06-12,Atlético-MG,2,2,Internacional,E,1,1,44
Série A,2020,2020-06-12,São Paulo,1,0,Sport,VC,3,0,45
Série A,2020,2020-06-12,Grêmio,4,0,Vasco,VC,3,0,46
Série A,2020,2020-07-10,Botafogo,2,1,Palmeiras,VC,3,0,47
Série A,2020,2020-07-10,Goiás,2,4,Fluminense,VV,0,3,48
Série A,2020,2020-07-10,Bahia,3,0,Vasco,VC,3,0,49
Série A,2020,2020-07-10,Grêmio,2,1,Coritiba,VC,3,0,50
Série A,2020,2020-07-10,Corinthians,1,1,Santos,E,1,1,51
Série A,2020,2020-07-10,São Paulo,3,0,Atlético-GO,VC,3,0,52
Série A,2020,2020-07-10,Flamengo,3,0,Sport,VC,3,0,53
Série A,2020,2020-07-10,Fortaleza,2,1,Atlético-MG,VC,3,0,54
Série A,2020,2020-07-11,Atlético-GO,1,1,Corinthians,E,1,1,55
Série A,2020,2020-07-11,Athletico-PR,2,1,Fortaleza,VC,3,0,56
Série A,2020,2020-07-11,São Paulo,2,1,Goiás,VC,3,0,57
Série A,2020,2020-07-12,Atlético-GO,0,1,Goiás,VV,0,3,58
Série A,2020,2020-08-08,Sport,3,2,Ceará,VC,3,0,59
Série A,2020,2020-08-08,Fortaleza,0,2,Athletico-PR,VV,0,3,60
Série A,2020,2020-08-08,Coritiba,0,1,Internacional,VV,0,3,61
Série A,2020,2020-08-10,Red Bull Bragantino,0,2,Internacional,VV,0,3,62
Série A,2020,2020-08-10,Athletico-PR,0,0,Ceará,E,1,1,63
Série A,2020,2020-08-11,Red Bull Bragantino,1,1,Santos,E,1,1,64
Série A,2020,2020-08-11,Internacional,2,2,Coritiba,E,1,1,65
Série A,2020,2020-08-11,Ceará,0,0,Sport,E,1,1,66
Série A,2020,2020-08-11,Bahia,1,0,Botafogo,VC,3,0,67
Série A,2020,2020-08-11,Atlético-MG,4,0,Flamengo,VC,3,0,68
Série A,2020,2020-08-11,Vasco,0,1,Palmeiras,VV,0,3,69
Série A,2020,2020-08-11,Fluminense,0,1,Grêmio,VV,0,3,70
Série A,2020,2020-09-08,Flamengo,0,1,Atlético-MG,VV,0,3,71
Série A,2020,2020-09-08,Santos,1,1,Red Bull Bragantino,E,1,1,72
Série A,2020,2020-09-08,Grêmio,1,0,Fluminense,VC,3,0,73
Série A,2020,2020-09-09,Fluminense,1,2,Flamengo,VV,0,3,74
Série A,2020,2020-09-09,Santos,3,1,Atlético-MG,VC,3,0,75
Série A,2020,2020-09-09,Fortaleza,1,0,Sport,VC,3,0,76
Série A,2020,2020-09-09,Goiás,3,3,Coritiba,E,1,1,77
Série A,2020,2020-09-09,São Paulo,1,1,Red Bull Bragantino,E,1,1,78
Série A,2020,2020-09-09,Athletico-PR,1,1,Botafogo,E,1,1,79
Série A,2020,2020-09-12,São Paulo,4,0,Botafogo,VC,3,0,80
Série A,2020,2020-10-09,Vasco,1,2,Atlético-GO,VV,0,3,81
Série A,2020,2020-10-09,Bahia,0,2,Grêmio,VV,0,3,82
Série A,2020,2020-10-09,Corinthians,0,2,Palmeiras,VV,0,3,83
Série A,2020,2020-10-09,Internacional,2,0,Ceará,VC,3,0,84
Série A,2020,2020-10-10,Vasco,1,2,Flamengo,VV,0,3,85
Série A,2020,2020-10-10,Palmeiras,0,2,São Paulo,VV,0,3,86
Série A,2020,2020-10-10,Coritiba,0,0,Fortaleza,E,1,1,87
Série A,2020,2020-10-10,Atlético-MG,3,0,Goiás,VC,3,0,88
Série A,2020,2020-11-10,Atlético-GO,2,1,Red Bull Bragantino,VC,3,0,89
Série A,2020,2020-11-10,Santos,2,1,Grêmio,VC,3,0,90
Série A,2020,2020-11-10,Fluminense,1,0,Bahia,VC,3,0,91
Série A,2020,2020-11-10,Internacional,2,1,Athletico-PR,VC,3,0,92
Série A,2020,2020-11-10,Sport,1,2,Botafogo,VV,0,3,93
Série A,2020,2020-11-10,Ceará,2,1,Corinthians,VC,3,0,94
Série A,2020,2020-11-11,Bahia,2,1,Fortaleza,VC,3,0,95
Série A,2020,2020-12-08,Ceará,1,1,Grêmio,E,1,1,96
Série A,2020,2020-12-08,Atlético-MG,3,2,Corinthians,VC,3,0,97
Série A,2020,2020-12-08,Athletico-PR,2,1,Goiás,VC,3,0,98
Série A,2020,2020-12-08,Fluminense,1,1,Palmeiras,E,1,1,99
Série A,2020,2020-12-08,Atlético-GO,3,0,Flamengo,VC,3,0,100
Série A,2020,2020-12-08,Bahia,1,0,Coritiba,VC,3,0,101
Série A,2020,2020-12-08,Red Bull Bragantino,1,1,Botafogo,E,1,1,102
Série A,2020,2020-12-09,Athletico-PR,1,0,Coritiba,VC,3,0,103
Série A,2020,2020-12-09,Santos,2,2,São Paulo,E,1,1,104
Série A,2020,2020-12-12,Palmeiras,3,0,Bahia,VC,3,0,105
Série A,2020,2020-12-12,Red Bull Bragantino,2,1,Fortaleza,VC,3,0,106
Série A,2020,2020-12-12,Internacional,2,1,Botafogo,VC,3,0,107
Série A,2020,2020-12-12,Athletico-PR,0,1,Atlético-MG,VV,0,3,108
Série A,2020,2020-12-12,Ceará,1,2,Atlético-GO,VV,0,3,109
Série A,2020,2020-12-12,Goiás,0,0,Grêmio,E,1,1,110
Série A,2021,2021-01-02,Sport,0,3,Flamengo,VV,0,3,1
Série A,2021,2021-01-07,Atlético-MG,4,1,Atlético-GO,VC,3,0,2
Série A,2021,2021-01-07,Cuiabá,0,2,Flamengo,VV,0,3,3
Série A,2021,2021-01-07,Red Bull Bragantino,0,0,Ceará,E,1,1,4
Série A,2021,2021-01-08,Corinthians,1,3,Flamengo,VV,0,3,5
Série A,2021,2021-01-08,Atlético-MG,2,0,Athletico-PR,VC,3,0,6
Série A,2021,2021-01-08,Atlético-GO,1,1,América-MG,E,1,1,7
Série A,2021,2021-01-08,Ceará,3,1,Fortaleza,VC,3,0,8
Série A,2021,2021-01-08,Bahia,0,1,Sport,VV,0,3,9
Série A,2021,2021-01-08,Chapecoense,0,1,Santos,VV,0,3,10
Série A,2021,2021-01-11,Corinthians,1,0,Chapecoense,VC,3,0,11
Série A,2021,2021-01-11,Cuiabá,1,0,Red Bull Bragantino,VC,3,0,12
Série A,2021,2021-02-02,Palmeiras,1,1,Botafogo,E,1,1,13
Série A,2021,2021-02-09,Fluminense,1,1,Juventude,E,1,1,14
Série A,2021,2021-02-10,Cuiabá,0,2,América-MG,VV,0,3,15
Série A,2021,2021-02-10,Red Bull Bragantino,2,2,Corinthians,E,1,1,16
Série A,2021,2021-02-10,Fortaleza,0,3,Atlético-GO,VV,0,3,17
Série A,2021,2021-02-10,Atlético-MG,1,0,Internacional,VC,3,0,18
Série A,2021,2021-02-11,Athletico-PR,2,2,Flamengo,E,1,1,19
Série A,2021,2021-02-12,Bahia,2,3,Atlético-MG,VV,0,3,20
Série A,2021,2021-02-12,Grêmio,3,0,São Paulo,VC,3,0,21
Série A,2021,2021-03-02,Goiás,1,0,Atlético-MG,VC,3,0,22
Série A,2021,2021-03-02,Bahia,0,1,Fluminense,VV,0,3,23
Série A,2021,2021-03-02,Corinthians,2,1,Ceará,VC,3,0,24
Série A,2021,2021-03-02,Red Bull Bragantino,2,0,Atlético-GO,VC,3,0,25
Série A,2021,2021-03-02,Grêmio,3,3,Santos,E,1,1,26
Série A,2021,2021-03-07,Athletico-PR,2,1,Fortaleza,VC,3,0,27
Série A,2021,2021-03-07,Corinthians,1,1,Internacional,E,1,1,28
Série A,2021,2021-03-07,América-MG,2,0,Santos,VC,3,0,29
Série A,2021,2021-03-10,Palmeiras,1,1,Juventude,E,1,1,30
Série A,2021,2021-03-10,Grêmio,1,2,Sport,VV,0,3,31
Série A,2021,2021-03-10,Flamengo,3,0,Athletico-PR,VC,3,0,32
Série A,2021,2021-03-10,Chapecoense,1,1,São Paulo,E,1,1,33
Série A,2021,2021-03-11,Atlético-MG,2,1,Grêmio,VC,3,0,34
Série A,2021,2021-03-12,Athletico-PR,1,0,Cuiabá,VC,3,0,35
Série A,2021,2021-03-12,Sport,1,1,Flamengo,E,1,1,36
Série A,2021,2021-03-12,Chapecoense,0,1,Atlético-GO,VV,0,3,37
Série A,2021,2021-03-12,Fortaleza,1,0,Juventude,VC,3,0,38
Série A,2021,2021-04-02,Fortaleza,3,1,Coritiba,VC,3,0,39
Série A,2021,2021-04-02,Athletico-PR,0,0,Internacional,E,1,1,40
Série A,2021,2021-04-02,Flamengo,2,0,Vasco,VC,3,0,41
Série A,2021,2021-04-07,Flamengo,0,1,Fluminense,VV,0,3,42
Série A,2021,2021-04-07,Cuiabá,0,1,Atlético-MG,VV,0,3,43
Série A,2021,2021-04-07,São Paulo,1,2,Red Bull Bragantino,VV,0,3,44
Série A,2021,2021-04-07,Grêmio,0,1,Atlético-GO,VV,0,3,45
Série A,2021,2021-04-07,Chapecoense,0,2,Bahia,VV,0,3,46
